,x0_a_r,y0_a_r,x0_b_r,y0_b_r
0,-1.16399413404,-0.00163453729904,1.14241949701,-0.0119677642643
1,-1.26835842279,-0.0358940724011,1.23101072879,0.0728426190096
2,-1.10706480967,0.0145714370619,1.26991386929,-0.0142265779669
3,-1.27710295377,0.0792173725502,1.23744218721,-0.029117326839
4,-1.22932597547,0.0167927498299,1.1602448733,-0.00498295131706
5,-1.13661821493,-0.0514478841309,1.22125030863,-0.00723290629815
6,-1.23464447112,-0.0619766365219,1.2437076024,-0.0236333868596
7,-1.26712712315,-0.0141314682403,1.22737218948,-0.028103035471
8,-1.13410148676,0.0839838684664,1.1946860252,0.0901180450231
9,-1.20135401748,-0.0932063070406,1.2321884923,0.0051031906093
10,-1.23098340525,-0.0780353922937,1.27894197969,0.0570749623583
11,-1.28443530323,-0.0345318560246,1.26080060902,-0.00518838384492
12,-1.28595358997,-0.0442567204159,1.14430060961,0.0158537009064
13,-1.15486037556,0.0966841695733,1.13612983931,0.0929401526087
14,-1.28527138256,0.0959766231961,1.27214744208,0.022907499539
15,-1.24866552681,0.0785254798598,1.17307021922,-0.0697353177729
16,-1.28547028324,0.0984424504315,1.2976619033,0.0914825386104
17,-1.15695623905,0.0129753395577,1.21077819691,0.00188633362065
18,-1.16390763585,-0.099454410236,1.15719350269,-0.0637892828847
19,-1.109527518,0.0897729425127,1.15252486948,0.0454933464378
20,-1.19374391225,-0.047756839871,1.18013477314,-0.0937324571892
21,-1.10077204909,0.0451553891025,1.10674196444,-0.00754959328454
22,-1.28599743747,0.0906321636045,1.14958672369,-0.0477860753258
23,-1.15693297131,-0.0326567211494,1.18412462595,0.0954793085777
24,-1.23158230171,0.0647725206611,1.27122772023,-0.0141950310594
25,-1.14694713987,-0.00624050661791,1.13866573633,0.0420680842445
26,-1.18113915884,-0.0331341386929,1.19623032108,-0.00975691041732
27,-1.10868930126,0.0037663922032,1.10036604636,-0.0450859116857
28,-1.10043306173,-0.0672600487702,1.21141311795,-0.0819889158059
29,-1.19476933277,0.0984018710642,1.26640650512,0.052660063659
30,-1.26302037994,-0.0548476995982,1.26066373353,0.0809586048952
31,-1.25889334568,-0.0394854789213,1.28808521916,-0.0799916043612
32,-1.15191470722,-0.0948789337372,1.12202591538,-0.0920669468022
33,-1.17590514328,0.0269613087715,1.11240236815,0.0129931484117
34,-1.15665528169,0.0806498329026,1.20598999114,-0.0194226379831
35,-1.28147489831,0.0808671359071,1.18300431559,-0.013859580546
36,-1.1519258959,-0.0749285804959,1.11549214267,-0.0651993417278
37,-1.13937009815,-0.00819459893378,1.10940629436,0.0765240078273
38,-1.13281921127,-0.0486173091011,1.26085938015,0.0971880256796
39,-1.29382379229,0.0492745996608,1.18884926376,0.00461486207529
40,-1.11434584349,0.0886714831131,1.10525735874,-0.0233142504197
41,-1.17068656732,-0.0818451857531,1.17308087386,0.0149985711885
42,-1.25148563905,0.0121527539461,1.18831221969,0.0585296845837
43,-1.2998043156,0.0987463302933,1.20963072761,0.0111084145075
44,-1.19806962537,0.0852879873617,1.11253551619,-0.0132318956527
45,-1.21374474575,-0.0791394585812,1.20210058531,0.0954884775908
46,-1.14063904582,-0.005149957041,1.10911310447,-0.0935569771917
47,-1.17478186017,-0.0380213883124,1.29456691544,0.051377785481
48,-1.18814678803,0.0810213850514,1.29481858,-0.0474681847606
49,-1.12252988268,0.0854788051263,1.12095170877,0.0825395176874
50,-1.18777870791,-0.00579889989511,1.19724008277,-0.045872999069
51,-1.19151749854,0.0195056416442,1.26765950665,-0.00242617814659
52,-1.29468197878,0.0476717063824,1.29454833395,-0.0074534229478
53,-1.24026579554,-0.071943932687,1.22710419379,-0.0875924924868
54,-1.18593615044,-0.0986187594274,1.25903405014,0.0408966550508
55,-1.27405498665,-0.00447082878016,1.24713703941,-0.0109387638225
56,-1.22693387539,-0.0771510520384,1.22036502698,-0.0325757899657
57,-1.18395665553,-0.0657803263825,1.2320958894,0.0132203969244
58,-1.17832365141,0.0531181091693,1.24682956642,-0.0578129544135
59,-1.28196859239,0.0131578001256,1.16931584983,0.00527172424172
60,-1.29991985839,-0.0479389171833,1.15459865006,-0.0895861811054
61,-1.28835205386,-0.085645895545,1.29428628456,-0.0619907428487
62,-1.27645492731,0.0419492078167,1.29322648204,0.0427270092696
63,-1.14736576012,0.0497670708244,1.27135256595,0.0479379891895
64,-1.28643956238,0.0956196747356,1.20591096866,-0.0701120932274
65,-1.2077349909,-0.0913780204867,1.1149879675,-0.0923253686259
66,-1.1838247854,-0.0845121667924,1.10211723826,0.0397758188688
67,-1.15607439185,0.0711826238907,1.1281231021,-0.0316235152281
68,-1.25580346577,0.0990213801469,1.11534963719,0.0495806186397
69,-1.20479760113,0.0746367276106,1.22724449299,0.0349688538694
70,-1.18724660933,-0.0946793608799,1.14048689686,0.0156610932592
71,-1.1584669992,-0.0535739299176,1.26014985479,-0.0853425582709
72,-1.17325498031,0.0585271918555,1.18126189015,0.0733408178735
73,-1.24870112287,-0.0765548325131,1.18895039033,-0.084144462411
74,-1.10399942315,-0.097186228381,1.28431319723,0.0820003048931
75,-1.10659189982,-0.0225951502874,1.23552456001,0.0790911522782
76,-1.17446984529,0.0944684859563,1.23156290768,0.0471168769313
77,-1.23695550857,0.0909880725936,1.11736873459,0.0958633508251
78,-1.22115704047,0.00943804794324,1.11572402226,-0.0148343127665
79,-1.11539193997,-0.0538433505416,1.22877150312,0.057660735134
80,-1.15928885649,0.0714464325179,1.14118508797,-0.0790480620708
81,-1.16633158393,-0.0563977603257,1.18558631271,0.0846380360896
82,-1.1917029041,0.0628606841186,1.28663138692,0.0357415875253
83,-1.22548400373,0.0981162109849,1.107320038,0.0494620347693
84,-1.18285546065,-0.0490466226484,1.22291709152,-0.0987331574126
85,-1.11960131445,0.0902828577891,1.17345061032,-0.0239585216978
86,-1.26375933588,0.0675246326974,1.2506265401,-0.0580480807851
87,-1.12719547647,0.0797499477729,1.13125931946,0.0770597857367
88,-1.15453704187,-0.0848831084639,1.13477972538,-0.0488018682213
89,-1.23728611478,-0.0153860689312,1.21444978725,0.0378325819883
90,-1.17433453646,0.085347386867,1.15790059445,-0.046883642539
91,-1.10866583511,0.0659405107009,1.24210428053,0.069640382147
92,-1.15524354204,-0.0664969558289,1.23285669899,0.0593400601999
93,-1.26649365664,0.0821604137276,1.15707359471,0.0314486126523
94,-1.26028323694,0.0829881816528,1.19507789206,-0.0562399584172
95,-1.21747396101,0.0747087563498,1.15999881683,-0.0892434732543
96,-1.28029112646,-0.0974753033832,1.15781958292,-0.0177073467838
97,-1.25225178192,-0.0922402381494,1.16378718413,0.0185524320522
98,-1.21065099771,0.0116991997333,1.18581502852,-0.00176805513704
99,-1.15092758869,0.0192478401192,1.17847446265,-0.0767718829212
100,-1.20283982365,0.0962754558496,1.27049402335,-0.00225454782022
101,-1.26374499569,-0.0119185440423,1.12534524324,0.000513170121545
102,-1.16270221763,-0.0128218957375,1.19067380681,0.095751044482
103,-1.18510450746,-0.0150910899313,1.21724531243,-0.0939030361226
104,-1.17882578505,-0.0164038114471,1.28862554657,0.0912464475031
105,-1.18880525164,-0.0215804370798,1.23970213661,0.0789478087081
106,-1.22391046822,-0.0929539489114,1.22088553368,0.045127173752
107,-1.13936710463,-0.0276310909135,1.26810823279,-0.0140571132968
108,-1.10537596643,-0.0505267946996,1.10305929838,-0.0883092661208
109,-1.28828020772,0.0243768435037,1.13001543979,-0.0927100742186
110,-1.1725665624,0.0662783461409,1.16895609945,0.0104856644565
111,-1.21891423649,-0.020260834668,1.2546160233,0.0882951600223
